episode,reward,steps,epsilon,avg_loss,served,arrivals,avg_wait,deadline_miss_rate,utilization,infeasible_actions
1365,-2538.450000000004,200,0.050000000000000044,3.7721728187799455,58,91,63.032967032967036,0.9137931034482759,0.6333333333333333,128
1366,-2668.2750000000033,200,0.050000000000000044,3.9932864689826966,47,78,72.53846153846153,0.8723404255319149,0.555,139
1367,-2709.5499999999997,200,0.050000000000000044,4.209771569371224,56,88,65.52272727272727,0.8928571428571429,0.605,125
1368,-2691.2,200,0.050000000000000044,3.9709952414035796,57,88,65.67045454545455,0.8771929824561403,0.595,130
1369,-2568.6999999999994,200,0.050000000000000044,4.001707706451416,60,90,63.888888888888886,0.8833333333333333,0.6433333333333333,129
1370,-2721.374999999999,200,0.050000000000000044,4.110085981488228,53,84,67.46428571428571,0.8679245283018868,0.6016666666666667,130
1371,-2606.2249999999995,200,0.050000000000000044,3.944470466375351,54,85,67.3529411764706,0.8888888888888888,0.5983333333333334,127
1372,-2859.8749999999964,200,0.050000000000000044,3.98393850505352,57,89,65.06741573033707,0.8771929824561403,0.6483333333333333,126
1373,-2514.4,200,0.050000000000000044,3.9355672216415405,56,87,64.45977011494253,0.9285714285714286,0.6466666666666666,121
1374,-2602.1749999999993,200,0.050000000000000044,3.9878396767377855,66,96,58.854166666666664,0.9090909090909091,0.69,120
1375,-2783.925000000001,200,0.050000000000000044,4.021346941590309,51,82,70.07317073170732,0.9607843137254902,0.5433333333333333,137
1376,-2677.524999999998,200,0.050000000000000044,4.207227691411972,58,88,65.76136363636364,0.8448275862068966,0.5783333333333334,125
1377,-2527.3250000000007,200,0.050000000000000044,4.4317720293998715,61,92,62.08695652173913,0.9016393442622951,0.6416666666666667,101
1378,-2733.3749999999986,200,0.050000000000000044,4.0759492683410645,60,90,63.41111111111111,0.85,0.6316666666666667,126
1379,-2827.1000000000013,200,0.050000000000000044,4.05511095046997,44,74,78.33783783783784,0.8863636363636364,0.5133333333333333,144
1380,-2671.075000000003,200,0.050000000000000044,4.152939544320106,59,89,64.32584269662921,0.8983050847457628,0.5916666666666667,128
1381,-2635.0000000000005,200,0.050000000000000044,3.9189560347795487,54,84,68.13095238095238,0.9259259259259259,0.6233333333333333,135
1382,-2791.4749999999985,200,0.050000000000000044,4.003371692299843,45,76,75.5657894736842,0.8888888888888888,0.55,134
1383,-2712.5249999999987,200,0.050000000000000044,4.027946031689644,51,83,68.27710843373494,0.8627450980392157,0.6083333333333333,122
1384,-2656.875000000001,200,0.050000000000000044,3.8660657566785814,59,89,63.842696629213485,0.9152542372881356,0.6266666666666667,117
1385,-2661.724999999998,200,0.050000000000000044,4.044622260332107,54,84,67.92857142857143,0.9259259259259259,0.6383333333333333,132
1386,-2633.3750000000005,200,0.050000000000000044,3.925217465162277,53,84,68.38095238095238,0.8679245283018868,0.6666666666666666,138
1387,-2570.925000000002,200,0.050000000000000044,3.995240508913994,58,90,63.022222222222226,0.896551724137931,0.6366666666666667,127
1388,-2884.3499999999976,200,0.050000000000000044,3.935715417265892,49,79,73.53164556962025,0.9183673469387755,0.49833333333333335,133
1389,-2612.7750000000024,200,0.050000000000000044,4.1335852319002155,57,89,63.04494382022472,0.8070175438596491,0.6266666666666667,120
1390,-2879.474999999998,200,0.050000000000000044,3.8046160584688185,49,79,72.43037974683544,0.9183673469387755,0.54,143
1391,-2705.4749999999995,200,0.050000000000000044,3.8277439206838606,58,89,65.23595505617978,0.896551724137931,0.6683333333333333,122
1392,-2644.725,200,0.050000000000000044,4.009227455854416,54,86,65.83720930232558,0.8888888888888888,0.645,126
1393,-2418.55,200,0.050000000000000044,3.84926898419857,57,88,64.67045454545455,0.8596491228070176,0.5983333333333334,123
1394,-2462.0499999999993,200,0.050000000000000044,3.539813139438629,60,92,62.108695652173914,0.8833333333333333,0.6333333333333333,127
1395,-2454.5500000000015,200,0.050000000000000044,3.7735086196660994,62,92,60.75,0.9032258064516129,0.6283333333333333,118
1396,-2759.7000000000016,200,0.050000000000000044,3.81032850086689,52,82,69.46341463414635,0.8653846153846154,0.49166666666666664,129
1397,-2752.650000000003,200,0.050000000000000044,4.066252009868622,52,83,68.03614457831326,0.8846153846153846,0.58,127
1398,-2657.2250000000013,200,0.050000000000000044,3.7644652843475344,54,85,66.82352941176471,0.9074074074074074,0.5616666666666666,120
1399,-2772.199999999998,200,0.050000000000000044,3.89986635863781,51,82,70.20731707317073,0.8431372549019608,0.5666666666666667,126
1400,-2674.9250000000006,200,0.050000000000000044,3.9751399582624436,52,84,67.75,0.8846153846153846,0.615,118
1401,-2627.799999999996,200,0.050000000000000044,4.370019717216492,56,87,65.91954022988506,0.8928571428571429,0.605,130
1402,-2810.149999999998,200,0.050000000000000044,4.030578646659851,54,85,67.68235294117648,0.8703703703703703,0.585,134
1403,-2508.799999999998,200,0.050000000000000044,3.9087006199359893,64,94,60.96808510638298,0.90625,0.6616666666666666,119
1404,-2547.8749999999986,200,0.050000000000000044,4.114779072403908,61,92,60.82608695652174,0.8688524590163934,0.645,128
1405,-2512.999999999997,200,0.050000000000000044,3.9073892569541933,59,90,61.65555555555556,0.8305084745762712,0.6566666666666666,124
1406,-2704.9499999999966,200,0.050000000000000044,3.977901042699814,54,84,67.89285714285714,0.9259259259259259,0.5733333333333334,124
1407,-2637.875000000002,200,0.050000000000000044,3.89908655166626,56,87,65.816091954023,0.9464285714285714,0.6133333333333333,125
1408,-2766.7249999999995,200,0.050000000000000044,3.9192032337188722,52,83,69.51807228915662,0.9230769230769231,0.515,124
1409,-2648.199999999998,200,0.050000000000000044,3.9020274114608764,62,92,62.98913043478261,0.8709677419354839,0.6683333333333333,120
1410,-2683.4249999999993,200,0.050000000000000044,3.86097998380661,64,96,60.072916666666664,0.890625,0.6766666666666666,115
1411,-2413.650000000001,200,0.050000000000000044,3.600407575964928,62,92,61.380434782608695,0.8870967741935484,0.655,105
1412,-3027.449999999998,200,0.050000000000000044,3.97576129257679,51,82,69.98780487804878,0.8823529411764706,0.5516666666666666,139
1413,-2832.5749999999966,200,0.050000000000000044,3.8328908824920656,51,84,68.8452380952381,0.9019607843137255,0.6383333333333333,116
1414,-2463.025000000002,200,0.050000000000000044,3.590561781525612,56,89,63.86516853932584,0.8571428571428571,0.64,125
1415,-2562.95,200,0.050000000000000044,3.8298829931020735,57,87,64.79310344827586,0.8947368421052632,0.63,129
1416,-2593.7500000000014,200,0.050000000000000044,3.818522102832794,58,91,61.84615384615385,0.896551724137931,0.6266666666666667,131
1417,-2577.7499999999995,200,0.050000000000000044,3.577019590139389,60,91,61.73626373626374,0.8833333333333333,0.6616666666666666,117
1418,-2453.175000000001,200,0.050000000000000044,3.688372078537941,61,93,61.924731182795696,0.9180327868852459,0.6633333333333333,123
1419,-2583.325,200,0.050000000000000044,3.5695026177167892,50,80,71.3375,0.9,0.505,143
1420,-2428.2000000000016,200,0.050000000000000044,3.7813313674926756,63,94,60.3936170212766,0.9365079365079365,0.6916666666666667,105
1421,-2624.8750000000027,200,0.050000000000000044,3.678003370165825,54,85,67.05882352941177,0.8888888888888888,0.595,140
1422,-2608.7499999999977,200,0.050000000000000044,3.7053969395160675,61,92,61.41304347826087,0.8524590163934426,0.6683333333333333,122
1423,-2468.999999999997,200,0.050000000000000044,3.7706561064720154,53,84,67.45238095238095,0.8490566037735849,0.5883333333333334,131
1424,-2639.600000000001,200,0.050000000000000044,3.7772878444194795,59,89,63.89887640449438,0.9322033898305084,0.6666666666666666,123
1425,-2889.8250000000003,200,0.050000000000000044,3.8076185435056686,48,79,72.77215189873418,0.9166666666666666,0.54,124
1426,-2356.0749999999994,200,0.050000000000000044,4.27609092593193,59,91,62.37362637362637,0.864406779661017,0.6033333333333334,112
1427,-2629.4249999999997,200,0.050000000000000044,3.906394282579422,58,89,63.752808988764045,0.8793103448275862,0.6016666666666667,125
1428,-2556.799999999999,200,0.050000000000000044,3.935865602493286,57,89,64.57303370786516,0.8947368421052632,0.6483333333333333,124
1429,-2708.375,200,0.050000000000000044,3.9596254944801332,57,89,64.31460674157303,0.9122807017543859,0.6283333333333333,137
1430,-2739.599999999998,200,0.050000000000000044,3.813456561565399,56,87,66.62068965517241,0.8392857142857143,0.6,124
1431,-2549.875000000001,200,0.050000000000000044,3.7850003623962403,55,85,67.2,0.9090909090909091,0.62,129
1432,-2459.550000000001,200,0.050000000000000044,3.941416107416153,63,93,60.096774193548384,0.8888888888888888,0.6916666666666667,119
1433,-2547.2750000000015,200,0.050000000000000044,3.698320404291153,58,89,62.640449438202246,0.8620689655172413,0.64,129
1434,-2646.074999999998,200,0.050000000000000044,3.740779147744179,57,87,66.14942528735632,0.8596491228070176,0.6166666666666667,142
1435,-2608.4750000000013,200,0.050000000000000044,3.7834735715389254,58,88,63.96590909090909,0.9137931034482759,0.6616666666666666,138
1436,-2865.4249999999997,200,0.050000000000000044,3.775278046131134,51,83,69.91566265060241,0.9215686274509803,0.575,131
1437,-2716.774999999999,200,0.050000000000000044,3.783647740483284,52,83,69.13253012048193,0.8461538461538461,0.5766666666666667,135
1438,-2476.000000000001,200,0.050000000000000044,3.8308385795354845,56,88,64.69318181818181,0.875,0.665,122
1439,-2884.2000000000003,200,0.050000000000000044,3.6589253282547,50,81,70.82716049382717,0.94,0.51,145
1440,-2591.150000000003,200,0.050000000000000044,3.6751415193080903,54,84,65.75,0.8518518518518519,0.555,132
1441,-2592.6749999999997,200,0.050000000000000044,3.836084307432175,56,87,65.65517241379311,0.9107142857142857,0.6283333333333333,129
1442,-2685.4749999999995,200,0.050000000000000044,3.7751926946640015,51,81,71.8641975308642,0.9215686274509803,0.5616666666666666,129
1443,-2651.499999999999,200,0.050000000000000044,3.6396419662237167,59,89,65.40449438202248,0.9322033898305084,0.5883333333333334,129
1444,-2604.6250000000005,200,0.050000000000000044,3.709106742143631,63,94,60.62765957446808,0.873015873015873,0.6333333333333333,129
1445,-2657.7499999999986,200,0.050000000000000044,3.731431161761284,57,88,64.3409090909091,0.9122807017543859,0.595,119
1446,-2556.100000000002,200,0.050000000000000044,3.7508580499887465,53,85,67.65882352941176,0.8490566037735849,0.63,118
1447,-2680.525000000002,200,0.050000000000000044,3.6326953423023225,52,83,67.91566265060241,0.8846153846153846,0.5616666666666666,146
1448,-2805.2750000000037,200,0.050000000000000044,3.6643931448459623,57,88,64.11363636363636,0.9473684210526315,0.6666666666666666,135
1449,-2758.324999999999,200,0.050000000000000044,3.70234876036644,52,84,67.83333333333333,0.8653846153846154,0.5466666666666666,143
1450,-2608.225000000001,200,0.050000000000000044,3.6913779366016386,54,84,68.95238095238095,0.9259259259259259,0.5083333333333333,139
1451,-2636.0749999999985,200,0.050000000000000044,4.007944229841232,59,89,63.741573033707866,0.9152542372881356,0.6133333333333333,121
1452,-2516.725,200,0.050000000000000044,3.7740099942684173,57,87,65.28735632183908,0.8947368421052632,0.595,124
1453,-2605.8750000000045,200,0.050000000000000044,3.721897839307785,55,85,67.68235294117648,0.9090909090909091,0.6266666666666667,125
1454,-2818.9749999999995,200,0.050000000000000044,3.7251674807071686,55,86,66.0813953488372,0.8727272727272727,0.5633333333333334,127
1455,-2830.325,200,0.050000000000000044,3.51224130153656,54,85,68.12941176470588,0.8703703703703703,0.5933333333333334,132
1456,-2343.0249999999996,200,0.050000000000000044,3.6635611695051193,62,92,60.83695652173913,0.9193548387096774,0.705,109
1457,-2958.5749999999985,200,0.050000000000000044,3.4988519489765166,47,78,73.73076923076923,0.9361702127659575,0.5366666666666666,130
1458,-2598.1999999999994,200,0.050000000000000044,3.6514958930015564,52,83,69.60240963855422,0.9038461538461539,0.5733333333333334,129
1459,-2730.6250000000027,200,0.050000000000000044,3.599485490322113,57,88,64.77272727272727,0.9122807017543859,0.6666666666666666,134
1460,-2629.9500000000007,200,0.050000000000000044,3.6070831084251402,57,88,64.06818181818181,0.8596491228070176,0.625,119
1461,-2665.025000000001,200,0.050000000000000044,3.586564589738846,54,85,66.01176470588236,0.8888888888888888,0.6083333333333333,138
1462,-2740.0250000000015,200,0.050000000000000044,3.6909659910202026,52,84,67.8452380952381,0.8846153846153846,0.5983333333333334,136
1463,-2541.9249999999997,200,0.050000000000000044,3.605073560476303,56,87,65.52873563218391,0.8928571428571429,0.595,130
1464,-2803.025000000001,200,0.050000000000000044,3.6104601466655732,52,83,69.5421686746988,0.9038461538461539,0.5733333333333334,144
1465,-2601.8000000000006,200,0.050000000000000044,3.608709945678711,55,85,66.44705882352942,0.8545454545454545,0.5916666666666667,131
1466,-2676.2250000000004,200,0.050000000000000044,3.485055990219116,52,83,69.40963855421687,0.9038461538461539,0.5883333333333334,132
1467,-2702.975000000002,200,0.050000000000000044,3.4465415573120115,56,88,62.48863636363637,0.875,0.595,125
1468,-2508.3000000000034,200,0.050000000000000044,3.539337669610977,61,91,62.18681318681319,0.8688524590163934,0.6633333333333333,126
1469,-2839.5249999999987,200,0.050000000000000044,3.500420995950699,52,82,70.10975609756098,0.8846153846153846,0.5833333333333334,139
1470,-2710.3250000000003,200,0.050000000000000044,3.4676778388023375,55,85,65.15294117647059,0.8727272727272727,0.5616666666666666,135
1471,-2352.6000000000017,200,0.050000000000000044,3.3678982907533648,57,87,65.36781609195403,0.8947368421052632,0.61,134
1472,-2595.0000000000005,200,0.050000000000000044,3.4928307735919955,50,81,71.50617283950618,0.9,0.5216666666666666,138
1473,-2383.475000000001,200,0.050000000000000044,3.4722350335121153,59,90,62.6,0.8813559322033898,0.6633333333333333,129
1474,-3040.3999999999974,200,0.050000000000000044,3.3276228749752046,47,77,74.50649350649351,0.8936170212765957,0.485,148
1475,-2743.6750000000006,200,0.050000000000000044,3.38856418132782,52,85,67.5764705882353,0.8269230769230769,0.5866666666666667,121
1476,-2561.249999999999,200,0.050000000000000044,3.70588632106781,57,88,64.80681818181819,0.8596491228070176,0.56,132
1477,-2814.6749999999975,200,0.050000000000000044,3.566459884643555,54,85,67.88235294117646,0.9444444444444444,0.5583333333333333,120
1478,-2617.475,200,0.050000000000000044,3.467068727016449,58,89,65.17977528089888,0.8620689655172413,0.655,121
1479,-3063.5499999999965,200,0.050000000000000044,3.4073761093616484,43,75,77.08,0.9534883720930233,0.4633333333333333,145
1480,-2689.350000000005,200,0.050000000000000044,3.3381938683986663,56,86,67.40697674418605,0.8928571428571429,0.5933333333333334,132
1481,-2523.4750000000004,200,0.050000000000000044,3.334001902341843,61,92,61.04347826086956,0.8852459016393442,0.6316666666666667,123
1482,-2452.050000000001,200,0.050000000000000044,3.253371434211731,52,83,68.25301204819277,0.8653846153846154,0.615,119
1483,-2730.500000000001,200,0.050000000000000044,3.2751152050495147,56,86,65.88372093023256,0.9464285714285714,0.6383333333333333,131
1484,-2863.4250000000006,200,0.050000000000000044,3.3331501305103304,53,83,68.50602409638554,0.9056603773584906,0.5883333333333334,135
1485,-2549.8499999999985,200,0.050000000000000044,3.258376970291138,53,84,68.39285714285714,0.9245283018867925,0.5833333333333334,128
1486,-2918.974999999998,200,0.050000000000000044,3.285090059041977,52,82,69.32926829268293,0.9615384615384616,0.5633333333333334,141
1487,-2589.2749999999974,200,0.050000000000000044,3.18939488530159,53,85,68.36470588235294,0.9056603773584906,0.6033333333333334,133
1488,-2729.8499999999967,200,0.050000000000000044,3.0745192754268644,45,76,74.47368421052632,0.8666666666666667,0.5,154
1489,-2624.400000000001,200,0.050000000000000044,3.263088346719742,48,79,72.0,0.875,0.56,136
1490,-2626.4249999999997,200,0.050000000000000044,3.0472292363643647,56,87,66.02298850574712,0.9285714285714286,0.6316666666666667,130
1491,-2638.5999999999995,200,0.050000000000000044,3.1545217859745027,48,78,72.55128205128206,0.8541666666666666,0.525,147
1492,-2557.949999999996,200,0.050000000000000044,3.1581261563301086,49,80,70.325,0.9183673469387755,0.495,136
1493,-2759.749999999998,200,0.050000000000000044,3.2069745230674744,53,84,69.38095238095238,0.8679245283018868,0.5983333333333334,128
